status;price;bed;bath;acre_lot;city;state;zip_code;house_size;sold_date
for_sale;499900;4;5;0.93;Avon;Connecticut;6001;3707;
sold;135000;2;1;;Farmington;Connecticut;6085;809;2007-05-15
sold;375000;3;3;;Avon;Connecticut;6001;2708;2020-10-16
for_sale;299000;3;2;0.49;Farmington;Connecticut;6085;1144;
sold;1200000;5;6;2.8;Simsbury;Connecticut;6092;4639;2018-05-07
for_sale;899900;4;5;2.49;Farmington;Connecticut;6032;3292;
sold;204900;3;1;0.18;Winchester;Connecticut;6098;1874;2009-12-07
sold;1200000;5;6;1.16;Avon;Connecticut;6001;5538;2020-08-28
sold;995000;4;5;1.16;Simsbury;Connecticut;6089;4144;2021-10-01
sold;359000;3;3;;Farmington;Connecticut;6032;1896;2020-03-20
sold;1600000;4;6;0.92;Farmington;Connecticut;6032;5400;2013-11-26
for_sale;40000;;;2.47;Becket;Massachusetts;1223;;
for_sale;329900;3;2;0.44;Bristol;Connecticut;6010;1492;
sold;299900;5;4;0.16;Pittsfield;Massachusetts;1201;3071;2004-10-01
sold;895000;4;3;3.84;Avon;Connecticut;6001;3100;2013-12-20
sold;279900;4;3;0.57;Burlington;Connecticut;6013;1498;2001-05-01
sold;49999;4;2;0.1;North Adams;Massachusetts;1247;1822;2000-06-12
for_sale;239900;5;2;0.3;North Adams;Massachusetts;1247;2796;
for_sale;259000;3;2;2.05;Clarksburg;Massachusetts;1247;1215;
for_sale;260000;3;2;;Simsbury;Connecticut;6070;1466;
sold;349900;3;2;1.1;Simsbury;Connecticut;6070;1582;2001-07-02
sold;289500;3;2;0.18;Pittsfield;Massachusetts;1201;1750;1978-12-01
for_sale;250000;4;2;0.51;Westfield;Massachusetts;1085;1428;
for_sale;120000;1;1;;Hancock;Massachusetts;1237;500;
for_sale;329900;4;2;0.51;Farmington;Connecticut;6085;1969;
for_sale;619900;3;4;3.36;Farmington;Connecticut;6032;2970;
sold;375000;5;2;0.6;Westfield;Massachusetts;1085;2700;2007-07-16
sold;399900;3;3;;Plainville;Connecticut;6062;1926;2013-01-23
sold;269900;3;2;0.29;Plainville;Connecticut;6062;1056;2021-10-26
for_sale;495000;4;3;0.31;Williamstown;Massachusetts;1267;2170;
sold;249900;3;1;0.78;Granby;Connecticut;6035;1120;2003-12-24
sold;389000;5;2;0.2;Pittsfield;Massachusetts;1201;2304;1993-12-03
sold;319900;3;2;0.59;Canton;Connecticut;6019;1678;2018-08-21
sold;120000;1;1;;Hancock;Massachusetts;1237;500;2021-02-04
sold;499000;4;4;2;Granby;Connecticut;6060;2532;2019-08-06
sold;875000;4;5;2.76;Avon;Connecticut;6001;4372;2015-05-01
sold;349900;3;4;;Avon;Connecticut;6001;1728;1999-03-31
for_sale;560000;4;4;0.32;Plainville;Connecticut;6062;3769;
for_sale;425000;3;2;0.5;Becket;Massachusetts;1223;1463;
for_sale;269900;3;1;0.12;Westfield;Massachusetts;1085;1512;
for_sale;686900;4;3;2;New Hartford;Connecticut;6057;2600;
sold;410000;3;3;;Williamstown;Massachusetts;1267;2073;2006-06-29
for_sale;625000;4;3;;Hancock;Massachusetts;1237;2230;
sold;259799;4;2;0.27;Springfield;Massachusetts;1119;2104;1999-02-12
sold;160000;;;2.5;Enfield;Connecticut;6082;2202;2018-07-16
for_sale;469900;2;2;;Enfield;Connecticut;6082;1893;
for_sale;299000;;;32.21;Somers;Connecticut;6071;;
for_sale;69900;;;1.61;Monson;Massachusetts;1057;;
for_sale;479900;2;2;;Enfield;Connecticut;6082;2000;
for_sale;469900;2;2;;Enfield;Connecticut;6082;1874;
sold;89900;;;2.96;Somers;Connecticut;6071;;2013-02-15
for_sale;399000;;;59.4;Enfield;Connecticut;6082;;
for_sale;499900;;;20;Enfield;Connecticut;6082;;
for_sale;89900;;;1.02;Somers;Connecticut;6071;;
for_sale;349900;;;4.75;Springfield;Massachusetts;1129;;
for_sale;479900;2;2;;Enfield;Connecticut;6082;1874;
sold;307900;3;2;1.1;Hampden;Massachusetts;1036;1905;2000-05-15
for_sale;89000;;;2.11;Monson;Massachusetts;1057;;
for_sale;479000;2;2;;Wilbraham;Massachusetts;1095;1610;
sold;229900;4;2;0.13;Springfield;Massachusetts;1151;1644;1987-06-20
sold;299900;4;3;0.26;Enfield;Connecticut;6082;2187;2020-07-14
for_sale;100000;;;0.98;Springfield;Massachusetts;1101;;
for_sale;250000;;;0.46;Springfield;Massachusetts;1101;;
for_sale;67000;;;0.69;Hampden;Massachusetts;1036;;
for_sale;85000;;;1.4;Hampden;Massachusetts;1036;;
sold;349900;3;3;0.77;Enfield;Connecticut;6082;2250;1998-08-31
sold;289900;4;1;0.24;Ludlow;Massachusetts;1056;1173;2017-07-14
sold;309900;4;2;0.38;Enfield;Connecticut;6082;1940;2019-01-09
for_sale;229900;3;1;0.12;Springfield;Massachusetts;1109;1205;
for_sale;259900;3;3;0.21;Springfield;Massachusetts;1109;1380;
sold;239900;3;1;0.29;Enfield;Connecticut;6082;1056;2006-06-26
sold;309900;4;2;0.75;Enfield;Connecticut;6082;1768;1988-03-15
sold;249900;3;2;0.55;Springfield;Massachusetts;1151;1365;1979-10-20
sold;198000;3;1;0.23;Springfield;Massachusetts;1129;876;2019-08-01
sold;364999;3;3;0.17;Springfield;Massachusetts;1118;1576;2000-08-25
sold;379900;4;3;0.4;Enfield;Connecticut;6082;2292;1991-10-23
sold;599000;3;3;3.11;Wilbraham;Massachusetts;1095;2275;2021-06-18
sold;465000;3;3;2.04;Monson;Massachusetts;1057;2775;2019-12-02
for_sale;75000;;;0.98;Wilbraham;Massachusetts;1095;;
sold;349900;5;3;0.35;Enfield;Connecticut;6082;2064;2021-04-05
sold;229900;3;2;0.36;Enfield;Connecticut;6082;1064;2014-10-31
sold;319900;3;3;0.5;Enfield;Connecticut;6082;1904;2021-06-28
sold;1700000;3;2;27;Somers;Connecticut;6071;1248;2017-09-25
sold;350000;6;3;0.36;Springfield;Massachusetts;1151;3048;1993-12-30
for_sale;2680000;5;6;7.25;Wilbraham;Massachusetts;1095;9139;
sold;179950;3;1;0.25;Enfield;Connecticut;6082;988;2013-06-26
for_sale;1490000;16;16;0.16;Springfield;Massachusetts;1109;12000;
sold;229900;3;2;2.66;Somers;Connecticut;6071;1896;1999-09-13
for_sale;269900;3;2;0.17;Springfield;Massachusetts;1118;1589;
sold;270000;3;1;0.29;Enfield;Connecticut;6082;1180;1998-11-16
for_sale;299000;4;2;0.23;Springfield;Massachusetts;1151;1440;
for_sale;175000;3;1;0.53;Hampden;Massachusetts;1036;1347;
for_sale;199900;2;2;;Springfield;Massachusetts;1129;862;
sold;159900;2;2;;Springfield;Massachusetts;1129;1060;2002-08-15
sold;199900;2;1;0.14;Springfield;Massachusetts;1118;1024;2004-06-14
sold;244900;3;2;0.16;Springfield;Massachusetts;1108;1181;2021-06-15
sold;429900;4;4;0.44;Springfield;Massachusetts;1128;2032;2010-03-19
sold;260000;2;2;;Enfield;Connecticut;6082;1271;2008-07-24
for_sale;225000;4;2;0.12;Springfield;Massachusetts;1109;1736;
sold;219900;3;2;0.11;Springfield;Massachusetts;1109;1056;1998-07-29
sold;270000;3;1;0.23;Springfield;Massachusetts;1118;1234;2017-02-24
sold;239999;4;2;0.13;Springfield;Massachusetts;1108;1690;1986-05-20
sold;259900;3;1;0.26;Springfield;Massachusetts;1129;1103;1986-11-20
sold;299000;3;2;0.14;Springfield;Massachusetts;1151;1799;2021-12-14
sold;589900;4;3;1.38;Somers;Connecticut;6071;2532;2002-12-31
for_sale;119900;;;2.1;Hampden;Massachusetts;1036;;
for_sale;250000;20;20;0.46;Springfield;Massachusetts;1101;;
for_sale;369900;4;3;0.65;Springfield;Massachusetts;1118;2452;
for_sale;299900;3;1;0.82;Hampden;Massachusetts;1036;1008;
sold;315000;4;2;0.23;Ludlow;Massachusetts;1056;1420;1988-09-21
sold;339900;3;2;0.5;Springfield;Massachusetts;1128;1520;1985-02-20
sold;269900;3;1;0.73;Palmer;Massachusetts;1069;1250;1987-06-12
for_sale;309900;2;2;;Monson;Massachusetts;1057;1543;
sold;435000;4;3;0.22;Springfield;Massachusetts;1118;2734;2013-01-28
for_sale;14800;;;0.85;Wilbraham;Massachusetts;1095;;
sold;279900;4;2;0.18;Springfield;Massachusetts;1119;1596;2005-09-16
for_sale;14800;;;0.82;Wilbraham;Massachusetts;1095;;
for_sale;339900;3;2;0.23;Springfield;Massachusetts;1119;1470;
sold;219900;3;1;0.17;Springfield;Massachusetts;1109;1085;2022-01-21
for_sale;239900;4;1;0.06;Springfield;Massachusetts;1108;1554;
for_sale;14800;;;0.8;Wilbraham;Massachusetts;1095;;
for_sale;319999;4;2;0.26;Springfield;Massachusetts;1119;1342;
for_sale;125000;;;1.56;Somers;Connecticut;6071;;
for_sale;525000;2;2;;Wilbraham;Massachusetts;1095;1620;
for_sale;35000;;;1.87;Warren;Massachusetts;1092;;
sold;465000;4;4;5.29;Wilbraham;Massachusetts;1095;5042;2009-06-18
sold;199000;1;1;1.63;Wilbraham;Massachusetts;1095;996;1996-11-04
sold;130000;2;1;0.11;Springfield;Massachusetts;1119;744;1999-02-25
for_sale;299999;6;2;0.11;Springfield;Massachusetts;1119;2160;
sold;999900;5;6;8;Monson;Massachusetts;1057;6900;2017-07-24
for_sale;269900;3;1;0.34;Springfield;Massachusetts;1119;1197;
sold;299000;;;20.2;Wilbraham;Massachusetts;1095;;2000-12-05
for_sale;280000;6;2;0.15;Springfield;Massachusetts;1151;2886;
for_sale;525000;4;4;0.79;Wilbraham;Massachusetts;1095;2574;
sold;234900;3;2;0.3;Enfield;Connecticut;6082;1168;2017-03-16
for_sale;84900;2;1;0.07;Ludlow;Massachusetts;1056;700;
for_sale;399900;3;2;1;Wilbraham;Massachusetts;1095;1210;
for_sale;84900;2;1;0.07;Ludlow;Massachusetts;1056;600;
sold;279900;5;3;0.12;Springfield;Massachusetts;1119;1782;2010-09-28
sold;339900;3;3;0.39;Enfield;Connecticut;6082;1234;2020-04-22
sold;269900;3;2;0.11;Springfield;Massachusetts;1108;1542;2003-10-10
sold;265000;3;2;0.23;Springfield;Massachusetts;1118;1369;1996-05-23
sold;249900;2;1;0.26;Enfield;Connecticut;6082;1078;2014-08-28
sold;250000;3;2;0.11;Springfield;Massachusetts;1108;1586;2020-11-05
sold;299000;3;2;0.18;Springfield;Massachusetts;1118;1392;2006-04-07
sold;195000;2;1;0.85;Enfield;Connecticut;6082;1380;1993-05-03
for_sale;349900;3;3;1.07;Hampden;Massachusetts;1036;1800;
for_sale;79900;2;1;;Springfield;Massachusetts;1118;875;
for_sale;272500;3;1;1.01;Monson;Massachusetts;1057;1437;
sold;275000;5;2;0.23;Enfield;Connecticut;6082;1918;2012-08-31
sold;279900;3;2;0.4;West Springfield;Massachusetts;1089;1322;1995-01-20
for_sale;239900;3;2;0.28;Enfield;Connecticut;6082;1176;
sold;139000;3;1;0.1;Springfield;Massachusetts;1109;1428;2003-12-01
sold;569000;4;3;1.1;Wilbraham;Massachusetts;1095;2628;2007-06-22
for_sale;299999;6;3;0.16;Springfield;Massachusetts;1109;3050;
sold;239000;2;1;0.19;Springfield;Massachusetts;1118;1024;2016-02-26
sold;324900;4;1;0.23;Ludlow;Massachusetts;1056;1740;2005-10-31
for_sale;225000;4;1;0.12;Springfield;Massachusetts;1104;1075;
sold;239900;4;1;0.28;Springfield;Massachusetts;1104;1200;2009-11-23
sold;674900;3;3;0.69;Longmeadow;Massachusetts;1106;3704;1997-10-08
for_sale;299900;3;1;0.55;Westfield;Massachusetts;1085;1313;
sold;799900;3;3;2.9;Monson;Massachusetts;1057;2700;2008-10-20
for_sale;190000;3;1;0.34;Springfield;Massachusetts;1129;1048;
sold;299000;4;3;0.3;Enfield;Connecticut;6082;1804;2004-07-09
sold;650000;4;3;2.52;Wilbraham;Massachusetts;1095;2960;2005-10-05
sold;285000;5;2;0.13;Springfield;Massachusetts;1108;2652;2013-04-12
for_sale;239900;3;1;0.29;Springfield;Massachusetts;1119;912;
sold;249900;3;1;0.22;Springfield;Massachusetts;1129;1040;2005-05-24
sold;250000;3;1;0.41;Springfield;Massachusetts;1118;1100;2000-06-30
sold;350000;3;2;0.64;Wilbraham;Massachusetts;1095;1826;2007-07-02
sold;275000;3;1;0.32;Springfield;Massachusetts;1119;1082;2016-12-21
sold;649900;4;4;0.69;Longmeadow;Massachusetts;1106;3562;1993-05-27
sold;239900;3;3;2;Monson;Massachusetts;1057;2934;2005-09-30
sold;259900;3;2;0.17;Springfield;Massachusetts;1118;1442;2012-08-03
sold;279900;3;2;1.03;Enfield;Connecticut;6082;1414;2022-02-04
for_sale;269900;4;3;0.18;Springfield;Massachusetts;1119;1560;
sold;269900;3;2;0.28;Enfield;Connecticut;6082;1696;2000-12-15
sold;449000;5;3;0.75;Hampden;Massachusetts;1036;2996;2017-08-25
sold;199999;4;2;0.06;Springfield;Massachusetts;1105;1194;1992-04-17
sold;399900;5;3;1.73;Hampden;Massachusetts;1036;2354;1987-12-30
sold;309900;3;2;0.21;Springfield;Massachusetts;1118;1508;2017-09-01
for_sale;369000;3;2;0.3;Enfield;Connecticut;6082;1632;
sold;400000;3;2;0.92;Wilbraham;Massachusetts;1095;1840;2013-04-26
for_sale;385000;2;2;;Somers;Connecticut;6071;1680;
sold;250000;4;4;0.25;Palmer;Massachusetts;1069;2492;2005-10-11
for_sale;319900;6;4;0.11;Springfield;Massachusetts;1109;2400;
sold;299999;6;2;0.14;Springfield;Massachusetts;1109;2580;1992-09-03
for_sale;184900;6;2;0.12;Springfield;Massachusetts;1104;2606;
sold;259900;4;1;0.17;Westfield;Massachusetts;1085;1454;2012-03-12
sold;399900;3;2;0.55;Westfield;Massachusetts;1085;1728;2019-07-31
for_sale;229900;3;1;0.32;West Springfield;Massachusetts;1089;1052;
sold;359999;5;4;0.73;Tolland;Connecticut;6084;2132;2020-07-23
for_sale;300900;3;3;;Hebron;Connecticut;6248;1772;
for_sale;92000;;;6.7;Mansfield;Connecticut;6250;;
for_sale;59900;;;3;Stafford;Connecticut;6076;;
sold;74500;;;4.06;Vernon;Connecticut;6066;;2010-04-12
for_sale;75000;;;4.02;Ellington;Connecticut;6029;;
for_sale;575000;4;3;1.86;Coventry;Connecticut;6238;2810;
for_sale;69900;;;3;East Windsor;Connecticut;6088;;
for_sale;57500;;;2.32;Northfield;Massachusetts;1337;;
sold;70000;;;0.76;Marlborough;Connecticut;6447;;2011-06-24
for_sale;249900;;;61;Willington;Connecticut;6279;;
for_sale;489900;3;3;1;East Windsor;Connecticut;6016;2232;
for_sale;115000;;;2.01;Willington;Connecticut;6279;;
for_sale;474900;2;2;;Enfield;Connecticut;6082;1554;
for_sale;181900;3;2;0.34;Manchester;Connecticut;6040;1292;
sold;199000;4;2;2;Hebron;Connecticut;6231;2093;2018-10-24
sold;89000;2;1;0.11;Coventry;Connecticut;6238;963;2018-07-05
for_sale;439900;3;2;0.71;East Windsor;Connecticut;6016;1880;
sold;43900;;;10.4;Stafford;Connecticut;6076;;2016-06-22
for_sale;60000;;;4;Phillipston;Massachusetts;1331;;
for_sale;464900;2;3;;South Windsor;Connecticut;6074;2360;
for_sale;70000;;;5.1;Phillipston;Massachusetts;1331;;
for_sale;45000;;;1.59;Hardwick;Massachusetts;1037;;
for_sale;69900;;;13.76;Columbia;Connecticut;6237;;
for_sale;247500;;;19.2;Royalston;Massachusetts;1368;;
for_sale;45000;;;2;Phillipston;Massachusetts;1331;;
for_sale;385000;2;2;;Somers;Connecticut;6071;1420;
for_sale;660000;;;74.66;Templeton;Massachusetts;1468;;
for_sale;129000;;;6.49;Willington;Connecticut;6279;;
for_sale;89000;;;3.69;Willington;Connecticut;6279;;
for_sale;68000;;;1.1;Templeton;Massachusetts;1436;;
sold;250000;3;2;4.1;South Windsor;Connecticut;6074;1306;2007-05-03
for_sale;19900;;;2.54;South Windsor;Connecticut;6074;;
sold;199900;6;2;0.32;Vernon;Connecticut;6066;2600;2017-01-18
for_sale;255000;3;2;0.8;South Windsor;Connecticut;6074;1195;
for_sale;149900;8;4;4.2;Columbia;Connecticut;6237;3230;
sold;229900;4;1;6.7;East Windsor;Connecticut;6016;2116;1998-10-13
sold;169900;4;1;0.23;Bolton;Connecticut;6043;1040;1989-06-06
sold;265000;3;2;4.5;South Windsor;Connecticut;6074;1345;2016-07-25
sold;229000;4;3;0.16;Vernon;Connecticut;6066;2055;2006-03-23
for_sale;179900;2;2;0.14;Manchester;Connecticut;6040;1343;
sold;219900;4;2;0.48;Ellington;Connecticut;6029;2500;2016-07-11
sold;249900;6;3;0.28;Manchester;Connecticut;6040;2624;1989-03-28
for_sale;59000;;;4.2;Athol;Massachusetts;1331;;
for_sale;250000;5;2;0.31;Manchester;Connecticut;6042;1659;
sold;136000;2;2;;Ellington;Connecticut;6029;930;2007-01-09
sold;43000;;;2.62;East Hampton;Connecticut;6424;;2021-04-28
for_sale;34900;;;1.38;Wales;Massachusetts;1081;;
for_sale;54900;;;0.83;East Hartford;Connecticut;6118;;
sold;55000;;;1.67;Somers;Connecticut;6071;;2010-02-25
for_sale;150000;;;12.69;Fitzwilliam;New Hampshire;3447;;
for_sale;140000;;;10.36;Columbia;Connecticut;6237;;
for_sale;150000;;;13.93;Fitzwilliam;New Hampshire;3447;;
for_sale;69900;;;0.63;Manchester;Connecticut;6040;;
for_sale;69900;;;0.58;Manchester;Connecticut;6040;;
for_sale;69900;;;0.52;Manchester;Connecticut;6040;;
for_sale;131000;;;12.17;Fitzwilliam;New Hampshire;3447;;
for_sale;69900;;;0.45;Manchester;Connecticut;6040;;
for_sale;69900;;;0.46;Manchester;Connecticut;6040;;
for_sale;89900;;;0.66;Manchester;Connecticut;6040;;
for_sale;89900;;;0.58;Manchester;Connecticut;6040;;
for_sale;74900;;;0.57;Manchester;Connecticut;6040;;
for_sale;74900;;;0.51;Manchester;Connecticut;6040;;
for_sale;74900;;;0.53;Manchester;Connecticut;6040;;
for_sale;74900;;;0.5;Manchester;Connecticut;6040;;
for_sale;350000;2;2;;Somers;Connecticut;6071;1420;
sold;119900;;;2.18;Hebron;Connecticut;6248;;2010-03-31
for_sale;244900;5;4;0.29;Vernon;Connecticut;6066;3112;
for_sale;50000;2;1;0.34;Vernon;Connecticut;6066;1071;
sold;649900;9;8;1.33;Manchester;Connecticut;6040;5904;2017-07-28
sold;165000;4;1;0.28;Vernon;Connecticut;6066;1152;2001-07-26
sold;199900;4;2;0.48;East Hartford;Connecticut;6118;1267;2003-10-27
sold;325000;6;2;1.26;Manchester;Connecticut;6042;1808;2000-10-27
for_sale;249900;7;2;1.01;Stafford;Connecticut;6076;3327;
sold;39500;;;2.75;Stafford;Connecticut;6076;;2007-04-09
for_sale;35900;;;5;Royalston;Massachusetts;1368;;
for_sale;179900;4;3;0.34;Vernon;Connecticut;6066;1968;
sold;275000;5;5;0.26;Vernon;Connecticut;6066;6890;1994-11-23
sold;164900;3;2;5.49;Coventry;Connecticut;6238;1288;2021-06-04
for_sale;129900;3;2;0.97;Vernon;Connecticut;6066;1550;
sold;209900;3;2;0.71;East Hartford;Connecticut;6108;1476;2018-08-28
sold;140000;2;1;0.36;Stafford;Connecticut;6076;1352;2007-06-18
for_sale;599900;4;3;0.95;Tolland;Connecticut;6084;3142;
sold;220000;4;2;0.94;Stafford;Connecticut;6076;1629;2001-08-01
sold;195000;3;1;0.47;East Hartford;Connecticut;6118;1040;2019-02-11
for_sale;45000;;;3.74;Orange;Massachusetts;1364;;
for_sale;249900;2;4;;East Windsor;Connecticut;6016;1378;
for_sale;99000;;;21.25;Templeton;Massachusetts;1468;;
for_sale;189995;2;2;;Storrs;Connecticut;6268;1232;
sold;459900;3;3;0.48;Manchester;Connecticut;6040;2289;2005-11-14
for_sale;197000;2;2;;East Hampton;Connecticut;6424;1287;
sold;849999;4;4;1.64;Glastonbury;Connecticut;6033;5073;1991-12-20
for_sale;324900;;;70.8;Somers;Connecticut;6071;;
for_sale;199000;;;39.5;Willington;Connecticut;6279;;
for_sale;65000;;;1.26;Tolland;Connecticut;6084;;
for_sale;124900;;;1.28;Ellington;Connecticut;6029;;
for_sale;270000;4;3;1.4;Marlborough;Connecticut;6447;2529;
for_sale;214999;4;2;0.79;Hebron;Connecticut;6248;1075;
sold;185000;3;2;0.17;Ellington;Connecticut;6029;2028;2006-09-07
for_sale;375000;4;4;0.92;Bolton;Connecticut;6043;2929;
sold;390000;4;3;1.28;Manchester;Connecticut;6040;2147;2018-10-18
sold;186829;3;1;0.18;Vernon;Connecticut;6066;1214;2016-08-16
sold;215000;3;2;0.25;Manchester;Connecticut;6042;2235;2014-12-23
sold;98500;;;6.9;Columbia;Connecticut;6237;;2021-03-01
sold;259900;5;2;0.63;Coventry;Connecticut;6238;1666;2001-07-06
sold;184900;3;1;0.25;South Windsor;Connecticut;6074;1672;2006-11-20
sold;449900;4;3;0.47;Manchester;Connecticut;6040;2600;2006-10-17
for_sale;139900;;;10.7;Tolland;Connecticut;6084;;
sold;389900;2;2;0.1;Ellington;Connecticut;6029;1306;1994-05-27
for_sale;94900;;;1.27;Somers;Connecticut;6071;;
for_sale;946000;5;4;1.77;Marlborough;Connecticut;6447;2926;
for_sale;119900;;;1.17;Somers;Connecticut;6071;;
sold;127500;;;0.96;Ellington;Connecticut;6029;;2021-03-08
sold;55000;;;3.9;Orange;Massachusetts;1364;;2001-04-20
for_sale;239900;4;1;1.1;South Windsor;Connecticut;6074;1344;
sold;90000;2;1;;Manchester;Connecticut;6040;784;2006-06-29
sold;520000;3;3;3.96;Stafford;Connecticut;6076;2118;2013-04-29
for_sale;250000;2;1;0.91;Coventry;Connecticut;6238;1133;
sold;193500;4;2;0.31;Vernon;Connecticut;6066;1576;2012-08-22
for_sale;249900;5;2;0.43;Manchester;Connecticut;6040;2242;
sold;249900;;;8.3;Hebron;Connecticut;6248;1770;2012-09-27
for_sale;675000;4;3;2.26;Tolland;Connecticut;6084;3063;
sold;699900;5;5;0.7;Glastonbury;Connecticut;6033;4494;2005-10-03
for_sale;230000;6;2;0.4;Manchester;Connecticut;6040;2863;
sold;199900;3;2;0.16;Manchester;Connecticut;6040;998;2017-03-31
sold;349900;4;4;0.15;Manchester;Connecticut;6040;2170;2009-03-19
sold;299000;4;2;0.23;Stafford;Connecticut;6076;2432;2018-01-16
for_sale;62500;;;0.64;Marlborough;Connecticut;6447;;
sold;550000;5;4;0.66;South Windsor;Connecticut;6074;3634;2001-06-29
for_sale;79900;;;1.3;Marlborough;Connecticut;6447;;
for_sale;587000;4;3;1.84;Marlborough;Connecticut;6447;2560;
for_sale;449900;2;3;;Coventry;Connecticut;6238;1629;
for_sale;445025;2;3;;South Windsor;Connecticut;6074;2119;
sold;129900;;;1.99;Bolton;Connecticut;6043;;2020-10-01
sold;115000;;;0.32;Marlborough;Connecticut;6447;;2021-03-02
for_sale;155000;;;0.95;Glastonbury;Connecticut;6033;;
sold;109900;4;1;0.15;Manchester;Connecticut;6042;1080;2004-07-30
for_sale;399000;6;2;2.5;Manchester;Connecticut;6042;3661;
sold;173000;3;2;0.49;Manchester;Connecticut;6040;1374;2001-12-20
sold;140000;5;2;0.26;Manchester;Connecticut;6042;1294;2005-10-18
sold;195000;4;1;0.21;Manchester;Connecticut;6040;1116;2009-12-21
sold;779000;;7;1.6;Somers;Connecticut;6071;5374;2013-12-09
for_sale;99900;;;20.5;Richmond;New Hampshire;3470;;
for_sale;2850000;4;8;11.81;Ellington;Connecticut;6029;10768;
for_sale;60000;;;4.95;Royalston;Massachusetts;1368;;
sold;660000;6;3;16.77;Columbia;Connecticut;6237;2610;2000-11-16
sold;149900;2;1;0.15;Vernon;Connecticut;6066;744;2003-06-27
for_sale;295000;3;1;8.1;Tolland;Connecticut;6084;868;
sold;324900;4;2;3;Stafford;Connecticut;6076;3284;1994-10-12
sold;194900;3;2;0.17;Manchester;Connecticut;6040;1775;2012-07-05
for_sale;265000;4;3;1.46;Somers;Connecticut;6071;2080;
for_sale;260000;4;2;0.69;Vernon;Connecticut;6066;2476;
sold;499000;4;4;0.6;Manchester;Connecticut;6040;3040;2016-08-01
for_sale;259900;3;2;0.56;Manchester;Connecticut;6040;1566;
sold;239900;3;2;0.86;South Windsor;Connecticut;6074;1040;2006-05-30
for_sale;995000;2;2;0.41;Fitzwilliam;New Hampshire;3447;1948;
for_sale;419000;4;3;0.95;Glastonbury;Connecticut;6033;2208;
sold;249500;3;2;0.51;Manchester;Connecticut;6042;1380;1993-06-01
sold;54000;2;1;;Storrs;Connecticut;6268;720;2010-06-30
sold;270000;5;3;0.1;Manchester;Connecticut;6040;1874;2006-11-02
sold;259900;3;2;0.45;South Windsor;Connecticut;6074;1056;2000-10-30
